feature1,feature2,label
3.846989948,2.778460426,0
3.757153325,-2.96690897,1
-0.393710553,4.479369947,0
3.527227687,2.445400959,0
-2.832938159,-4.529932514,0
-1.68311146,1.111954517,0
0.790470314,-4.807639755,0
-1.298332141,4.821627723,1
-2.653775845,3.224551587,1
-3.478375083,-1.624476598,1
-4.184145104,4.107718345,1
0.827268591,-2.158350811,0
-3.670989412,4.244963416,1
-1.97822361,0.380800099,1
4.049450584,-0.022940122,1
3.155019233,2.578946821,1
-1.683108686,-0.065050577,0
-4.774687798,-1.605012524,1
-2.140933801,3.150180462,0
-0.896418261,1.022315306,0
4.892072213,1.516031374,1
-3.43031388,-0.700635109,0
4.948693416,2.73768129,1
-3.639375127,3.323693102,1
1.717250906,3.882887122,0
2.889424988,-3.430255063,1
-4.818412348,-4.492926222,0
-2.369283488,0.153078835,0
-3.076381734,-4.929650335,0
4.232087179,-0.595469298,1
-3.077263132,-2.330435283,0
-3.465352863,0.790675507,1
3.671146069,-1.894504057,1
0.836025191,-0.980085596,0
-2.310104743,4.019065241,1
4.620937696,0.782011716,1
4.891991254,-3.982529802,1
0.153096777,-3.137719615,0
4.926463271,4.713629864,0
1.068386155,0.131961205,0
4.845315481,4.331078037,1
-2.653533561,-0.293699422,0
0.226430289,-0.559625777,0
1.504223245,-0.076053983,0
1.230645218,-4.417996534,0
0.827214301,-3.014759491,0
-3.339517032,-3.888948738,0
-0.972240077,0.711217455,0
4.621175183,4.936169532,0
-1.92229886,0.776606972,0
-0.331302555,-2.898608709,0
4.926676004,-1.565006536,1
3.224526039,-2.991988408,1
-0.153408399,3.457503964,0
1.029890443,4.321284725,0
2.578868318,3.722256803,0
2.726860906,-0.293859204,0
-3.814414438,2.973197875,1
-3.3392438,-4.976815721,0
-3.688391303,-4.988658506,0
0.153047431,1.283526675,0
2.893032786,-4.58223429,1
3.284532853,4.936133192,0
3.323843641,4.937589714,0
-4.581877847,4.232767729,1
-0.153270822,3.454498111,0
2.907388341,-4.010348157,1
-1.370311173,-2.992185956,0
0.827172707,4.138088361,0
0.186075185,-4.885325516,0
1.283191777,2.515205587,0
0.617574339,1.649850295,0
0.445001407,2.973078231,0
3.284405881,1.447951547,0
-1.414883581,-0.964011761,0
1.442134546,-4.587866883,0
2.579032259,2.80894404,0
-2.716814768,0.353684619,1
4.378370709,3.234642154,0
1.368956505,2.872473046,0
3.215220591,-0.655207814,0
1.283022984,-4.582379953,0
4.583722475,-3.016476307,1
4.948239763,0.534326014,1
3.32386712,1.564787389,0
-4.493045112,-2.589453654,0
0.176332048,2.663076504,0
1.489208757,-0.235116664,0
-2.716724269,1.314189523,0
1.965346103,-4.121515755,0
-3.026138954,4.137913699,1
-0.592160155,0.656180837,0
4.176922854,0.221004031,1
0.617551175,0.861156223,0
3.155115828,-0.944039789,1
-4.492984845,-2.047648369,1
-3.589656592,-2.660036569,0
-2.357281064,-3.855404571,0
-4.31682174,-4.587994924,0
4.045585134,-0.559558311,1
3.155189233,0.02077878,0
3.892160877,-0.499767348,1
-3.07723071,-2.992462689,0
1.368922208,-4.615730036,0
-2.197481937,0.534317264,0
-0.589385626,4.405844865,0
3.538343148,0.04361157,1
-4.242710117,0.711304856,1
-3.077153998,3.142382912,1
-3.478366372,2.497875524,1
-0.790020432,0.792758618,0
4.795176248,0.656311215,1
0.225676583,1.252889947,0
-2.168553198,-1.565008583,0
1.488962763,-3.204561499,0
-4.750729043,-3.137696604,1
-3.47839309,-3.83797511,0
-0.390827125,-1.20953774,0
1.23069732,-0.55957039,0
-0.997099513,3.37275749,0
4.448215692,-3.25254187,1
-3.862427544,4.574792765,1
-0.525933911,-4.417730625,0
-2.357339265,1.289950455,0
1.230766524,-2.061140982,0
0.405262791,1.541974385,0
-0.297551589,0.711155973,0
3.224780364,-4.581487946,1
4.535061893,-0.293852146,1
0.783461684,-3.957674084,0
-1.143770764,-1.565142009,0
-4.242657659,-0.998006294,1
3.224551018,3.640695905,0
3.158902164,1.577919365,0
2.738251659,0.895421327,0
0.153020058,3.722357612,0
2.897707098,3.722513783,0
3.251962514,3.397592754,0
-3.009667566,4.683192651,1
-4.750922648,-0.91522452,1
0.153119664,4.935978678,0
-0.366661452,-4.288765469,0
-3.46887513,-4.010532095,0
0.827191303,-4.010368256,0
-0.38697559,3.300192503,0
-1.554266239,1.262573765,0
-0.525984073,1.844407042,0
-4.867543245,3.398441897,1
0.827108787,0.353514795,0
-4.991638498,0.264220404,1
4.771765928,0.353542698,1
3.865932145,-0.02141717,1
-1.143510294,0.145886442,0
4.117577623,1.564707739,0
0.846368516,-2.662591639,0
2.578752374,0.460530892,1
2.578848695,-3.141942026,1
3.742939451,0.136498282,1
-4.735976786,-4.117364564,0
1.711087788,-2.992161013,0
-3.009707294,0.861098484,1
-4.378554224,1.56489254,1
0.201453938,0.291341665,0
3.32380246,-1.220483071,1
3.32396969,-4.975123283,1
2.880192149,1.577482051,0
4.41311891,2.973067081,0
-1.971262431,0.861091154,0
-4.867269706,-2.569709792,1
4.060516777,4.406094733,0
0.617507873,0.035463766,0
0.61737757,2.740184507,0
-2.983293011,1.860325385,0
-1.379890409,4.405953075,1
3.827477026,-4.733180359,1
-3.298009336,-4.582415088,0
1.368780131,2.050886557,0
4.117590279,-4.116877266,1
1.368865984,-3.204634651,0
1.489663082,-4.073285817,0
2.619669622,4.265432192,0
-1.877131987,-3.204351227,0
2.860648789,4.13815388,0
-3.504887026,-0.000328508,1
1.489058501,1.813324764,0
-4.378529576,3.372691766,1
1.488955354,-0.492516728,0
-0.361059083,-3.205233283,0
1.424312747,3.327120187,0
-4.099986681,-4.587817367,0
-0.444350936,3.37252935,0
1.58753071,-3.516390997,1
-2.35743617,-3.228621004,0
4.060514102,-4.581435074,1
-2.357433463,-4.702248271,0
-2.174661117,-1.892768458,0
-3.038741997,-4.581530268,0
-1.555736082,1.577915352,0
-1.153198275,4.898173299,0
-1.252396556,1.704189663,0
-4.242743655,1.092928219,1
-1.876992468,-0.233535219,0
-4.24261852,1.577778306,1
1.614260286,0.534320218,0
-4.775632162,-1.376069142,1
-0.833383334,-0.915446336,0
-3.674235965,-0.915257024,0
0.996822514,3.308092646,0
-4.750949743,0.656131265,1
1.587615695,2.812038019,0
-4.75088769,-2.608192044,0
-2.197276167,-4.536663225,0
2.674217262,1.262536166,0
0.604150733,-2.475977993,0
-2.897931902,1.262527294,0
-0.391931923,-0.559510613,0
-0.526112403,4.367224549,0
-0.525917111,2.185325778,0
-1.153000163,-3.37141412,0
3.471999664,4.669149653,0
2.093227409,-1.161928826,0
-3.192951329,-0.021542339,0
0.527727997,0.711267253,0
-1.143592647,-0.021525671,0
2.536132626,1.461623726,0
3.996591198,-4.666795908,1
-3.674154599,-0.66731223,0
-1.573736377,-4.06768351,0
-4.901754903,-1.565228348,1
-1.143500963,-4.117130131,0
-3.009731738,2.659389701,1
-0.248816059,1.71987279,0
-3.514911784,3.664817045,1
-3.124122459,-0.630991726,0
-1.584663855,2.90455601,0
2.325033854,-4.117167938,1
-0.391901852,-2.569604007,0
-4.867471789,0.615997894,1
1.693605077,1.18955262,0
2.85002368,3.722234855,0
-3.009724702,-4.733218819,0
-2.983050244,2.884369336,1
-1.314564419,-0.026064779,0
-1.653636578,-4.010448574,0
4.117708778,4.760311512,0
2.536254328,-3.52761232,1
-2.969858612,-0.289689388,0
-3.791787392,-0.000545077,1
-4.867266166,-2.569848,1
0.519704353,3.445991273,0
-0.613437118,0.353686242,0
-1.944693426,1.862166009,0
-4.378583283,-2.450477999,0
-0.248823335,4.861443109,0
-0.700314182,3.327037238,0
2.411265254,-4.733191542,1
4.117604838,1.56468879,0
-2.662364771,0.145824331,0
4.551700444,-2.253799461,1
-3.775071749,4.164487027,1
4.060575086,4.35061782,0
1.693614576,-4.702452079,0
2.368162378,0.861132187,0
-2.61429773,-0.566816022,0
-4.378385575,-0.000427986,1
3.563500312,-0.148137217,0
1.947812198,-2.834247178,0
3.725863537,-0.411981588,0
-1.876945095,-1.527679773,0
-3.791628972,0.847161077,1
0.655314147,-0.233595796,0
4.060395644,4.405924665,0
1.404469431,3.327243226,0
-1.933427318,-3.109729519,0
1.194749704,-0.099837872,0
3.490557702,0.411745031,1
1.587530154,-4.702288655,0
2.411403712,1.141617541,0
3.655808547,-3.760332056,1
-1.876983318,-3.204636502,0
-4.590956539,-3.672046606,1
4.025138988,3.308054147,0
-1.327382576,-3.336008905,0
-4.115666393,-0.233576799,1
-1.153237283,2.571032548,0
-2.614195799,1.393612079,0
1.036468909,0.13208259,0
3.857237921,-0.338320758,1
3.454952338,-2.476133466,1
2.14146651,3.372546546,0
0.761275762,3.211701858,0
1.587553017,3.307936004,0
-3.674040827,4.95453076,1
1.404641407,2.873017863,0
-2.507862399,-3.014752149,0
-1.54635995,3.203202624,0
-3.458594785,0.888708599,1
-2.399046287,-1.162100683,0
1.114185777,2.179164064,0
-1.152986532,1.993630092,0
-0.391932226,-2.475902743,0
-4.590996344,-2.138157619,1
2.291545641,-4.58152325,0
4.242629956,-0.667139587,1
-4.297639098,-3.154198311,0
-2.113189423,-1.161874789,0
-0.591656716,-2.896453638,0
-3.674023675,1.719937474,1
2.536050055,-0.667343367,0
-0.101792356,2.549338238,0
-0.75289616,3.454546164,0
-3.829131982,1.719952253,1
-0.248985081,1.893020952,0
2.621125507,-3.814881988,1
-2.332273097,0.085701681,0
1.03644201,2.809074501,0
-0.391862577,0.145718118,0
4.583824793,4.928823988,0
-2.682414289,1.021288728,0
1.693482851,0.238621442,0
3.531537484,0.145625554,1
-3.400859175,4.877984612,1
1.976835323,1.577914723,0
-2.398993545,1.314362482,0
2.536139325,-0.148088307,0
-2.613292393,-0.148125401,0
-3.907327517,-3.303171964,1
-3.791778881,1.526054868,1
-3.843590738,-0.943967865,1
2.67437492,-0.915369682,0
0.916770849,4.784627798,0
-2.113165164,-0.310263188,0
-0.248869749,1.594500509,0
0.788359979,0.846987924,0
-4.023556933,1.262598335,1
2.411326352,-3.976491865,1
1.004428045,0.847000701,0
3.699541624,-0.021434808,1
0.699859841,-4.220224687,0
2.620885308,0.411780409,1
1.69353837,4.380216497,0
4.327616041,-0.499692246,1
4.122145742,0.849847803,1
-2.68845769,-0.33839935,0
-2.614184965,3.01821137,1
-1.036337382,0.792813421,0
-0.752305604,-4.117375432,0
1.976829993,-4.250268442,0
-3.791647513,0.411858705,1
2.561083516,-0.950923074,0
-4.600271544,3.203138082,1
1.404530424,-3.137587805,0
-0.816827011,-4.372934471,0
-2.292532705,-0.969709397,0
-4.695082207,-0.338371854,1
2.411212671,1.122767426,0
0.916793129,-2.569601641,0
-4.591036306,-4.471719851,0
-0.427120961,-2.16541277,0
-0.645416587,-2.138266233,0
0.380660503,3.837129379,0
-0.922456489,3.203393225,0
0.152029618,-4.733126611,0
3.699580086,-3.21884716,1
-2.614323962,2.24211658,1
3.385556467,1.73732802,0
-4.16431662,-0.641723597,0
0.358393155,-4.417739354,0
1.036460906,-2.138221655,0
-3.053234978,4.906461953,1
-2.705667625,-0.615015424,0
1.201371345,-0.000481663,0
-1.624544155,-2.896713524,0
3.756213056,-2.07719323,1
-4.888232046,-0.293757838,1
1.404446736,-1.951572673,0
-0.752540861,0.333151746,0
-2.399164781,3.327088113,0
0.668279324,-2.896468404,0
2.959302617,0.238582006,1
-4.110912529,-4.842965941,0
-4.591014293,-4.702443187,0
-2.113247544,-4.968591851,0
-0.528068316,0.238579506,0
-4.695036225,0.703615496,1
3.630709275,4.936135396,0
-3.744478147,3.637122213,1
4.479137578,-0.354130942,1
2.519204899,-3.303055236,1
-0.174166414,2.515751989,0
2.620881501,1.499353692,0
1.036557652,2.661665893,0
4.614182319,-3.303110663,1
0.954722908,0.056282953,0
0.152116523,4.440779208,0
0.790447837,2.809216375,0
4.769493073,-4.220004996,1
1.976660093,-2.991962701,0
0.132052419,2.93770584,0
-4.380638314,-0.778260492,1
-1.624275559,4.972621719,0
-3.05307732,-4.571071027,0
-2.399130153,2.973225738,1
-1.683187168,-4.220150497,0
-2.345013657,-4.250289214,0
2.825652974,-0.233669588,0
0.916824755,1.201855356,0
-4.888031482,-4.911917793,0
2.068092345,3.2509303,0
-2.113277471,-4.582390391,0
1.867586792,3.307935083,0
-0.065238922,-0.969664669,0
3.617898554,-4.978578268,1
2.442687406,-3.070294614,1
3.699386271,4.000222717,0
-3.744242925,-4.250347929,0
2.62112756,-2.476180155,0
2.920034185,-2.901089796,1
0.447034795,-2.852520791,0
-3.652627448,-0.969832167,0
-1.257468008,0.072620722,0
-0.752371121,4.138030525,0
2.43646597,-2.165526189,0
4.614191307,-1.313444322,1
1.976724382,-0.891748122,0
-4.534069263,-1.161976533,1
-2.022548758,-4.839109996,0
3.501004214,-2.165377181,1
-0.067423168,-3.266493525,0
1.020897849,0.058366841,0
-4.694971372,1.737268882,1
0.916888829,-1.818337279,0
-4.38076036,0.225110937,1
-2.020624846,-2.00039298,0
-3.332490632,-0.667390093,0
1.896257689,-4.587886632,0
0.152124393,0.04798429,0
-0.343771344,-0.319378446,0
-0.247061185,1.737106686,0
3.699346006,-0.615228853,1
2.068174333,3.792647323,0
0.371501166,2.889709714,0
-0.721739815,0.534262127,0
3.968156062,-0.615019538,1
-2.42790068,1.646472006,0
-3.65708222,-4.968788347,0
-3.053123046,-3.525955675,0
-0.752335104,2.736867107,0
2.920135744,0.656149514,1
-1.721542112,1.719796089,0
-2.141089853,-1.122922252,0
-2.389347298,-2.729308573,0
-1.741594,0.79433611,0
-3.699252583,-4.968580606,0
-4.888024263,-0.559628654,1
-4.694950818,2.032690976,1
-4.534242053,-1.087898617,1
4.94862268,0.145582801,1
3.912595296,-3.557608117,1
1.115151868,-0.354176525,0
4.925344764,-4.934127473,1
3.513551689,-0.354071426,0
-3.744427374,1.598730911,1
0.152136326,0.711213111,0
-2.020799253,0.056364226,0
-4.807644394,-4.108029259,0
-3.378780798,-0.148050195,0
-0.575371277,3.55714624,0
4.614218506,-1.394650714,1
3.839098452,-1.56502562,1
-3.05319852,2.64981617,1
-1.840955825,2.937699584,0
0.37159788,3.607257392,0
-2.96681676,0.790695141,1
3.333450814,0.846885727,1
-2.594968494,3.722438701,1
-4.380695564,-2.211144337,0
-4.888305633,0.056391173,1
0.674278961,-1.345278418,0
-3.578687758,1.202054336,1
-4.818308081,0.528977987,1
-4.289870745,-0.899556934,1
-4.128097101,2.246637773,1
-1.721542683,0.411755931,0
2.068084244,2.937647889,0
-4.07775389,3.933277044,1
-3.744202601,4.744300084,1
-3.55574218,3.007095892,1
-1.298230665,-4.978431895,0
-2.473923373,-0.338189625,0
3.255928471,2.364254283,0
1.115278776,-4.010524065,0
2.920098692,-3.764976922,1
4.900665377,-2.907287393,1
4.614047984,3.942757393,0
-0.8664541,-1.313197887,0
4.547749653,4.179611621,0
-3.155131718,1.201854665,1
3.839078954,3.203159999,0
